"","risk_id","status_id","first_name","last_name","age","gender","email"
"38573",10,1922,"Givenchy","Fendi",93,"female","pseudo@illinois.edu"
"38574",12,1751,"Moncler","theNorthFace",8,"male","real@email.com"
"38575",4,1399,"Bape","Margiela",63,"other","real@email.com"
"38576",10,362,"Bape","Fendi",8,"male","pseudo@verizon.net"
"38577",5,229,"Maharishi","yvesSaintLauren",20,"male","pseudo@hotmail.com"
"38578",10,650,"CanadaGoose","Fendi",43,"male","fake@illinois.edu"
"38579",5,1532,"RalphLauren","GoldenGooseDeluxe",64,"male","fake@sputnik.net"
"38580",11,288,"Armani","Chanel",43,"other","fake@sputnik.net"
"38581",8,2814,"Moncler","Fendi",37,"female","pseudo@hotmail.com"
"38582",6,2107,"Bape","Chanel",74,"female","pseudo@illinois.edu"
"38583",6,172,"Givenchy","GoldenGooseDeluxe",99,"female","fake@illinois.edu"
"38584",3,76,"Bape","theNorthFace",9,"female","fake@illinois.edu"
"38585",11,2772,"Maharishi","theNorthFace",10,"male","fake@gmail.com"
"38586",7,23,"Armani","Margiela",97,"female","fake@hotmail.com"
"38587",3,1234,"Armani","GoldenGooseDeluxe",42,"other","fake@illinois.edu"
"38588",10,263,"Armani","GoldenGooseDeluxe",2,"other","pseudo@email.edu"
"38589",10,13,"Bape","Chanel",79,"male","pseudo@illinois.edu"
"38590",2,780,"Bape","Margiela",1,"female","pseudo@hotmail.com"
"38591",17,2249,"Givenchy","Margiela",62,"female","real@email.com"
"38592",19,1296,"Burberry","Sputnik",21,"male","fake@gmail.com"
"38593",10,1364,"Versace","theNorthFace",38,"female","realReal@email.edu"
"38594",4,2433,"Vetements","Margiela",50,"male","pseudo@illinois.edu"
"38595",5,712,"CanadaGoose","Fendi",13,"other","fake@gmail.com"
"38596",4,483,"Versace","Balmain",72,"other","pseudo@illinois.edu"
"38597",16,936,"Maharishi","GoldenGooseDeluxe",53,"other","fake@gmail.com"
"38598",16,99,"CanadaGoose","Fendi",75,"male","pseudo@hotmail.com"
"38599",8,1764,"Bape","theNorthFace",81,"other","fake@sputnik.net"
"38600",2,1078,"Vetements","yvesSaintLauren",70,"male","pseudo@email.edu"
"38601",8,920,"Bape","Prada",42,"female","pseudo@hotmail.com"
"38602",1,2133,"Armani","Cartier",6,"other","pseudo@email.edu"
"38603",2,53,"RalphLauren","yvesSaintLauren",35,"other","fake@sputnik.net"
"38604",2,209,"Givenchy","Chanel",36,"other","real@email.com"
"38605",2,2074,"Moncler","Sputnik",29,"male","real@email.com"
"38606",17,643,"Bape","yvesSaintLauren",68,"male","fake@illinois.edu"
"38607",7,233,"Moncler","Chanel",23,"female","fake@illinois.edu"
"38608",1,2600,"Givenchy","Fendi",13,"other","pseudo@verizon.net"
"38609",9,2553,"Versace","theNorthFace",53,"male","pseudo@verizon.net"
"38610",11,2528,"Versace","theNorthFace",39,"male","fake@illinois.edu"
"38611",5,451,"Moncler","GoldenGooseDeluxe",74,"female","fake@gmail.com"
"38612",18,2200,"Maharishi","Prada",11,"female","pseudo@hotmail.com"
"38613",14,162,"Givenchy","Fendi",98,"female","fake@illinois.edu"
"38614",2,1018,"Vetements","Sputnik",67,"other","realReal@email.edu"
"38615",13,570,"RalphLauren","yvesSaintLauren",86,"female","real@email.com"
"38616",11,1859,"Burberry","Sputnik",76,"other","fake@sputnik.net"
"38617",5,825,"RalphLauren","Sputnik",43,"other","pseudo@verizon.net"
"38618",13,1384,"RalphLauren","Prada",43,"other","pseudo@verizon.net"
"38619",13,1545,"RalphLauren","Balmain",32,"female","pseudo@email.edu"
"38620",14,2780,"Burberry","theNorthFace",50,"male","fake@illinois.edu"
"38621",10,2675,"Moncler","Cartier",47,"other","pseudo@verizon.net"
"38622",18,400,"Versace","Fendi",9,"female","pseudo@hotmail.com"
"38623",20,378,"Givenchy","Prada",91,"other","fake@sputnik.net"
"38624",2,2907,"RalphLauren","Margiela",11,"female","pseudo@hotmail.com"
"38625",4,933,"Armani","GoldenGooseDeluxe",98,"female","fake@gmail.com"
"38626",8,19,"Burberry","GoldenGooseDeluxe",49,"male","real@email.com"
"38627",4,2667,"Versace","Margiela",56,"female","real@email.com"
"38628",10,2585,"Moncler","Prada",57,"other","pseudo@verizon.net"
"38629",4,170,"CanadaGoose","theNorthFace",2,"female","fake@gmail.com"
"38630",4,1019,"Versace","Chanel",43,"male","pseudo@illinois.edu"
"38631",14,804,"Bape","Fendi",21,"other","pseudo@email.edu"
"38632",11,370,"Maharishi","Chanel",72,"female","pseudo@illinois.edu"
"38633",17,237,"RalphLauren","Chanel",38,"other","pseudo@email.edu"
"38634",9,1639,"Bape","Fendi",28,"female","fake@gmail.com"
"38635",10,1608,"Maharishi","Sputnik",5,"female","fake@hotmail.com"
"38636",10,778,"Versace","Balmain",71,"female","pseudo@email.edu"
"38637",9,2097,"Moncler","Sputnik",31,"other","fake@illinois.edu"
"38638",19,1606,"Maharishi","yvesSaintLauren",74,"male","pseudo@hotmail.com"
"38639",9,1670,"Bape","Margiela",27,"other","fake@gmail.com"
"38640",5,2735,"Burberry","Cartier",28,"male","fake@illinois.edu"
"38641",5,589,"Versace","Sputnik",2,"other","pseudo@illinois.edu"
"38642",6,670,"Armani","Cartier",84,"other","pseudo@email.edu"
"38643",1,2010,"Versace","Fendi",8,"female","fake@illinois.edu"
"38644",4,1145,"Vetements","Margiela",48,"female","pseudo@illinois.edu"
"38645",4,720,"Vetements","Cartier",36,"other","fake@hotmail.com"
"38646",18,30,"Givenchy","Fendi",68,"other","fake@gmail.com"
"38647",9,339,"RalphLauren","Fendi",44,"male","fake@illinois.edu"
"38648",20,608,"CanadaGoose","theNorthFace",17,"male","fake@gmail.com"
"38649",13,2620,"Burberry","Chanel",36,"female","pseudo@email.edu"
"38650",7,1847,"Burberry","yvesSaintLauren",29,"other","fake@hotmail.com"
"38651",14,2401,"Armani","theNorthFace",36,"other","pseudo@illinois.edu"
"38652",2,999,"CanadaGoose","yvesSaintLauren",21,"female","real@email.com"
"38653",2,267,"Givenchy","Margiela",18,"male","pseudo@hotmail.com"
"38654",4,299,"Givenchy","Cartier",46,"other","pseudo@verizon.net"
"38655",9,1681,"Armani","Balmain",33,"male","fake@hotmail.com"
"38656",7,2827,"Maharishi","Balmain",55,"female","fake@gmail.com"
"38657",2,2773,"CanadaGoose","theNorthFace",54,"other","pseudo@hotmail.com"
"38658",2,853,"CanadaGoose","Margiela",80,"male","fake@illinois.edu"
"38659",3,845,"Givenchy","Margiela",12,"female","fake@hotmail.com"
"38660",6,1640,"CanadaGoose","Margiela",73,"female","fake@gmail.com"
"38661",7,2749,"Burberry","Margiela",33,"other","pseudo@hotmail.com"
"38662",18,197,"Armani","Cartier",32,"other","fake@sputnik.net"
"38663",20,1165,"Vetements","Fendi",35,"other","pseudo@verizon.net"
"38664",2,349,"Burberry","Cartier",96,"female","fake@sputnik.net"
"38665",4,2918,"Armani","Prada",60,"other","realReal@email.edu"
"38666",8,860,"Versace","Prada",43,"female","fake@illinois.edu"
"38667",19,1306,"CanadaGoose","Sputnik",13,"male","fake@sputnik.net"
"38668",5,377,"Armani","theNorthFace",25,"female","pseudo@hotmail.com"
"38669",1,2515,"Burberry","Margiela",26,"female","pseudo@verizon.net"
"38670",2,1950,"Armani","GoldenGooseDeluxe",15,"other","pseudo@hotmail.com"
"38671",4,1343,"RalphLauren","Cartier",52,"other","real@email.com"
"38672",9,2541,"CanadaGoose","Fendi",22,"male","fake@gmail.com"
"38673",8,1654,"CanadaGoose","Chanel",18,"other","fake@hotmail.com"
"38674",8,2689,"Moncler","Sputnik",100,"female","real@email.com"
"38675",16,1365,"Moncler","Chanel",93,"other","pseudo@illinois.edu"
"38676",10,242,"RalphLauren","Balmain",86,"female","fake@illinois.edu"
"38677",5,145,"Maharishi","Fendi",93,"male","realReal@email.edu"
"38678",2,666,"Versace","Sputnik",21,"female","pseudo@illinois.edu"
"38679",16,861,"CanadaGoose","Balmain",25,"other","pseudo@illinois.edu"
"38680",4,601,"Bape","Margiela",94,"female","pseudo@hotmail.com"
"38681",7,521,"Versace","GoldenGooseDeluxe",59,"other","fake@gmail.com"
"38682",6,433,"Moncler","Prada",12,"female","pseudo@illinois.edu"
"38683",1,2245,"Armani","Cartier",41,"other","pseudo@email.edu"
"38684",15,1898,"Versace","yvesSaintLauren",55,"female","fake@illinois.edu"
"38685",6,18,"CanadaGoose","Cartier",94,"male","pseudo@hotmail.com"
"38686",13,352,"Maharishi","yvesSaintLauren",83,"male","fake@hotmail.com"
"38687",6,328,"CanadaGoose","Cartier",29,"male","fake@sputnik.net"
"38688",14,567,"Versace","Chanel",61,"female","realReal@email.edu"
"38689",18,629,"Versace","Prada",16,"male","real@email.com"
"38690",16,1583,"Givenchy","theNorthFace",32,"other","pseudo@hotmail.com"
"38691",7,356,"Versace","Fendi",86,"other","pseudo@verizon.net"
"38692",15,2716,"Givenchy","GoldenGooseDeluxe",87,"female","fake@sputnik.net"
"38693",4,683,"Maharishi","theNorthFace",89,"other","real@email.com"
"38694",19,2605,"Versace","theNorthFace",12,"female","fake@illinois.edu"
"38695",11,456,"RalphLauren","GoldenGooseDeluxe",63,"other","fake@hotmail.com"
"38696",16,929,"Moncler","Sputnik",83,"male","fake@gmail.com"
"38697",11,1115,"Burberry","Prada",33,"male","pseudo@verizon.net"
"38698",11,2613,"Maharishi","Margiela",68,"female","fake@hotmail.com"
"38699",13,2140,"Vetements","Prada",12,"other","realReal@email.edu"
"38700",3,2387,"Maharishi","Fendi",84,"female","pseudo@verizon.net"
"38701",10,2895,"Maharishi","yvesSaintLauren",58,"male","realReal@email.edu"
"38702",6,1479,"RalphLauren","Sputnik",50,"other","pseudo@illinois.edu"
"38703",15,2508,"Bape","GoldenGooseDeluxe",70,"male","fake@illinois.edu"
"38704",10,2558,"Moncler","Fendi",41,"female","fake@sputnik.net"
"38705",5,2059,"Burberry","Fendi",3,"female","fake@gmail.com"
"38706",4,2893,"CanadaGoose","yvesSaintLauren",69,"other","pseudo@verizon.net"
"38707",18,1001,"Versace","Balmain",9,"female","pseudo@illinois.edu"
"38708",16,708,"Burberry","Fendi",20,"male","pseudo@illinois.edu"
"38709",11,1311,"Maharishi","yvesSaintLauren",25,"female","real@email.com"
"38710",3,2812,"Vetements","Prada",71,"other","fake@gmail.com"
"38711",17,2471,"Moncler","Margiela",47,"female","pseudo@hotmail.com"
"38712",9,2787,"Maharishi","theNorthFace",76,"female","realReal@email.edu"
"38713",6,730,"Burberry","GoldenGooseDeluxe",85,"other","fake@gmail.com"
"38714",12,2746,"Vetements","Sputnik",86,"female","fake@illinois.edu"
"38715",8,2662,"Givenchy","Margiela",30,"other","fake@illinois.edu"
"38716",4,1837,"Versace","Sputnik",61,"other","fake@sputnik.net"
"38717",4,1122,"Versace","Sputnik",48,"male","realReal@email.edu"
"38718",3,2607,"Givenchy","Margiela",26,"male","realReal@email.edu"
"38719",4,1975,"Versace","Margiela",21,"female","realReal@email.edu"
"38720",19,681,"RalphLauren","GoldenGooseDeluxe",39,"female","fake@gmail.com"
"38721",5,2318,"Maharishi","Chanel",10,"female","fake@gmail.com"
"38722",9,367,"CanadaGoose","theNorthFace",96,"male","fake@illinois.edu"
"38723",7,1016,"CanadaGoose","Margiela",63,"other","pseudo@illinois.edu"
"38724",14,1188,"Versace","Chanel",69,"female","fake@sputnik.net"
"38725",13,2512,"Burberry","Sputnik",41,"male","pseudo@illinois.edu"
"38726",10,136,"Armani","Fendi",82,"other","pseudo@email.edu"
"38727",6,1939,"Armani","Sputnik",2,"male","realReal@email.edu"
"38728",20,2744,"Givenchy","Prada",61,"other","fake@gmail.com"
"38729",3,2627,"Vetements","theNorthFace",25,"female","pseudo@illinois.edu"
"38730",10,1723,"Burberry","Fendi",36,"other","realReal@email.edu"
"38731",19,2707,"CanadaGoose","Balmain",3,"female","real@email.com"
"38732",1,399,"Maharishi","Sputnik",64,"female","realReal@email.edu"
"38733",12,2220,"Moncler","yvesSaintLauren",11,"other","realReal@email.edu"
"38734",14,2314,"Vetements","GoldenGooseDeluxe",53,"female","pseudo@verizon.net"
"38735",7,630,"Bape","yvesSaintLauren",45,"female","pseudo@illinois.edu"
"38736",20,2813,"Bape","GoldenGooseDeluxe",35,"female","pseudo@hotmail.com"
"38737",2,1694,"Maharishi","Margiela",18,"other","fake@hotmail.com"
"38738",1,1177,"RalphLauren","theNorthFace",42,"male","fake@illinois.edu"
"38739",8,2028,"Givenchy","yvesSaintLauren",91,"other","pseudo@verizon.net"
"38740",14,1371,"Burberry","Cartier",82,"other","pseudo@email.edu"
"38741",1,678,"Maharishi","Prada",75,"other","real@email.com"
"38742",17,1363,"Moncler","Prada",89,"female","realReal@email.edu"
"38743",19,822,"RalphLauren","GoldenGooseDeluxe",29,"other","fake@hotmail.com"
"38744",10,1927,"Versace","Fendi",86,"other","fake@gmail.com"
"38745",20,310,"Burberry","Cartier",15,"other","pseudo@email.edu"
"38746",1,455,"Armani","Prada",27,"male","fake@illinois.edu"
"38747",6,431,"Moncler","Prada",50,"male","fake@illinois.edu"
"38748",8,2330,"Moncler","Cartier",53,"male","realReal@email.edu"
"38749",17,2609,"Versace","theNorthFace",94,"other","fake@sputnik.net"
"38750",16,2438,"Burberry","Cartier",36,"male","realReal@email.edu"
"38751",3,2350,"Vetements","Balmain",6,"female","fake@illinois.edu"
"38752",5,1189,"Armani","Margiela",33,"male","fake@illinois.edu"
"38753",12,1904,"Maharishi","Balmain",90,"male","fake@sputnik.net"
"38754",15,2300,"Bape","Chanel",2,"other","pseudo@hotmail.com"
"38755",8,1459,"Versace","yvesSaintLauren",45,"other","real@email.com"
"38756",1,2461,"Moncler","Margiela",71,"female","realReal@email.edu"
"38757",18,767,"Vetements","Fendi",93,"female","pseudo@email.edu"
"38758",5,520,"Bape","GoldenGooseDeluxe",17,"other","real@email.com"
"38759",20,1359,"Bape","yvesSaintLauren",66,"male","fake@hotmail.com"
"38760",7,1907,"Givenchy","Fendi",90,"female","fake@gmail.com"
"38761",17,894,"Givenchy","GoldenGooseDeluxe",26,"male","pseudo@email.edu"
"38762",8,1407,"Burberry","Balmain",62,"other","pseudo@illinois.edu"
"38763",5,2383,"Burberry","GoldenGooseDeluxe",35,"male","pseudo@verizon.net"
"38764",10,565,"Vetements","yvesSaintLauren",49,"other","fake@sputnik.net"
"38765",14,684,"Moncler","GoldenGooseDeluxe",66,"male","pseudo@hotmail.com"
"38766",15,2273,"RalphLauren","Cartier",77,"female","pseudo@hotmail.com"
"38767",10,2859,"Burberry","yvesSaintLauren",6,"other","pseudo@illinois.edu"
"38768",10,148,"RalphLauren","Chanel",62,"female","pseudo@email.edu"
"38769",17,2454,"CanadaGoose","Cartier",62,"female","fake@hotmail.com"
"38770",2,2463,"Bape","yvesSaintLauren",90,"other","fake@hotmail.com"
"38771",16,1661,"Armani","Margiela",38,"other","pseudo@illinois.edu"
"38772",15,1135,"Versace","Sputnik",73,"other","pseudo@hotmail.com"
"38773",17,2709,"RalphLauren","Prada",86,"other","pseudo@verizon.net"
"38774",14,2822,"Versace","theNorthFace",3,"other","real@email.com"
"38775",10,1059,"Versace","Fendi",18,"female","fake@hotmail.com"
"38776",2,143,"Maharishi","theNorthFace",40,"female","realReal@email.edu"
"38777",19,783,"Burberry","Prada",75,"other","pseudo@hotmail.com"
"38778",11,2543,"Vetements","Cartier",4,"male","pseudo@verizon.net"
"38779",11,2120,"Bape","Chanel",18,"other","fake@gmail.com"
"38780",8,586,"Armani","Chanel",28,"female","fake@illinois.edu"
"38781",1,135,"Moncler","Balmain",3,"male","fake@illinois.edu"
"38782",3,2582,"Givenchy","Fendi",22,"other","realReal@email.edu"
"38783",19,1602,"Armani","GoldenGooseDeluxe",40,"female","pseudo@illinois.edu"
"38784",3,2889,"Versace","Chanel",80,"female","pseudo@email.edu"
"38785",8,1584,"Burberry","Chanel",77,"female","pseudo@email.edu"
"38786",7,1417,"Bape","yvesSaintLauren",72,"female","fake@sputnik.net"
"38787",19,33,"Armani","Prada",7,"male","fake@sputnik.net"
"38788",11,1427,"Maharishi","Margiela",71,"female","realReal@email.edu"
"38789",14,2872,"Versace","Cartier",50,"male","pseudo@verizon.net"
"38790",1,1967,"Versace","Chanel",25,"female","fake@sputnik.net"
"38791",7,1919,"Vetements","theNorthFace",96,"other","pseudo@email.edu"
"38792",14,2830,"Moncler","Balmain",77,"male","fake@illinois.edu"
"38793",12,1743,"Armani","GoldenGooseDeluxe",12,"other","fake@illinois.edu"
"38794",16,654,"Maharishi","Sputnik",90,"male","fake@hotmail.com"
"38795",6,2266,"Vetements","theNorthFace",3,"male","fake@sputnik.net"
"38796",12,1974,"Armani","Cartier",28,"female","fake@sputnik.net"
"38797",15,318,"Armani","Chanel",24,"male","pseudo@hotmail.com"
"38798",14,2034,"Burberry","GoldenGooseDeluxe",28,"male","pseudo@hotmail.com"
"38799",20,2301,"CanadaGoose","Margiela",98,"other","pseudo@email.edu"
"38800",5,702,"Moncler","Balmain",95,"other","real@email.com"
"38801",14,587,"Vetements","theNorthFace",56,"female","pseudo@illinois.edu"
"38802",14,833,"Maharishi","GoldenGooseDeluxe",20,"male","fake@illinois.edu"
"38803",2,1660,"Moncler","Balmain",47,"male","fake@gmail.com"
"38804",13,2065,"RalphLauren","Margiela",86,"male","real@email.com"
"38805",9,1715,"Vetements","Fendi",74,"female","realReal@email.edu"
"38806",11,985,"Armani","Chanel",51,"female","pseudo@email.edu"
"38807",17,329,"Vetements","Margiela",84,"female","pseudo@verizon.net"
"38808",10,217,"Versace","theNorthFace",100,"other","fake@gmail.com"
"38809",9,2610,"Givenchy","Cartier",65,"other","pseudo@email.edu"
"38810",4,1819,"Moncler","Balmain",83,"other","pseudo@verizon.net"
"38811",13,1117,"RalphLauren","Chanel",56,"other","fake@illinois.edu"
"38812",1,2699,"Armani","Chanel",69,"male","real@email.com"
"38813",15,1207,"CanadaGoose","Fendi",44,"male","pseudo@illinois.edu"
"38814",9,2086,"Bape","Cartier",57,"other","fake@illinois.edu"
"38815",12,2704,"RalphLauren","Prada",25,"other","pseudo@hotmail.com"
"38816",14,591,"CanadaGoose","Chanel",61,"female","real@email.com"
"38817",17,1516,"Armani","theNorthFace",2,"male","fake@illinois.edu"
"38818",19,971,"Burberry","Sputnik",58,"male","pseudo@illinois.edu"
"38819",3,2258,"Versace","Fendi",6,"other","pseudo@verizon.net"
"38820",15,1108,"Bape","Sputnik",87,"other","fake@sputnik.net"
"38821",10,1641,"Armani","Prada",94,"male","fake@gmail.com"
"38822",13,49,"Versace","Fendi",100,"other","fake@hotmail.com"
"38823",16,2576,"Bape","Sputnik",63,"other","pseudo@illinois.edu"
"38824",14,2244,"Armani","theNorthFace",99,"female","realReal@email.edu"
"38825",1,1998,"Burberry","theNorthFace",80,"other","pseudo@illinois.edu"
"38826",12,82,"Maharishi","yvesSaintLauren",70,"male","pseudo@email.edu"
"38827",14,996,"Bape","Balmain",71,"female","fake@hotmail.com"
"38828",16,1757,"Moncler","yvesSaintLauren",11,"male","realReal@email.edu"
"38829",14,1621,"CanadaGoose","Sputnik",2,"male","fake@hotmail.com"
"38830",4,31,"Versace","Prada",92,"other","fake@gmail.com"
"38831",4,694,"Versace","Balmain",98,"female","pseudo@email.edu"
"38832",9,1905,"Vetements","GoldenGooseDeluxe",40,"other","pseudo@illinois.edu"
"38833",18,2639,"Bape","Sputnik",98,"female","fake@illinois.edu"
"38834",14,555,"CanadaGoose","GoldenGooseDeluxe",59,"other","pseudo@hotmail.com"
"38835",15,1741,"Versace","theNorthFace",60,"female","real@email.com"
"38836",16,821,"Armani","GoldenGooseDeluxe",47,"other","pseudo@hotmail.com"
"38837",14,2187,"Moncler","theNorthFace",100,"female","pseudo@hotmail.com"
"38838",17,2755,"Burberry","Fendi",74,"other","pseudo@email.edu"
"38839",11,1979,"Versace","Margiela",71,"other","pseudo@illinois.edu"
"38840",8,387,"Vetements","Margiela",13,"female","real@email.com"
"38841",6,1478,"Armani","Chanel",3,"other","fake@illinois.edu"
"38842",17,2020,"Bape","theNorthFace",7,"male","real@email.com"
"38843",19,1813,"Burberry","Chanel",48,"male","fake@hotmail.com"
"38844",9,300,"Versace","Margiela",77,"other","real@email.com"
"38845",3,1800,"Givenchy","Chanel",25,"female","pseudo@illinois.edu"
"38846",17,1164,"CanadaGoose","yvesSaintLauren",19,"other","real@email.com"
"38847",13,58,"Moncler","Sputnik",54,"other","fake@illinois.edu"
"38848",18,2768,"CanadaGoose","Prada",91,"other","fake@gmail.com"
"38849",20,8,"Moncler","yvesSaintLauren",87,"female","pseudo@email.edu"
"38850",7,532,"Bape","Cartier",87,"female","pseudo@illinois.edu"
"38851",10,2589,"Versace","Chanel",84,"female","pseudo@hotmail.com"
"38852",2,1554,"RalphLauren","Cartier",60,"female","real@email.com"
"38853",7,193,"Givenchy","Chanel",7,"female","pseudo@hotmail.com"
"38854",20,793,"Burberry","yvesSaintLauren",86,"other","fake@gmail.com"
"38855",16,358,"RalphLauren","Sputnik",75,"other","fake@illinois.edu"
"38856",3,2192,"CanadaGoose","Cartier",46,"other","pseudo@hotmail.com"
